,player_dist_walk,player_dmg,team_placement,player_dist_ride,player_survive_time,game_size,party_size,player_kills,player_survival_time
2567,195.400253,0,70,0.0,3.0,96,1,0,3.0
2568,169.928528,0,71,0.0,3.0,96,1,0,3.0
2569,365.517731,100,57,0.0,4.0,96,1,1,4.0
2570,4951.008,244,7,2719.745,27.0,96,1,2,27.0
2571,1966.12769,98,11,2087.937,24.0,96,1,1,24.0
2572,36.36121,0,89,0.0,1.0,96,1,0,1.0
2573,100.702568,0,58,0.0,4.0,96,1,0,4.0
2574,47.01481,0,92,0.0,1.0,96,1,0,1.0
2575,164.46400000000003,199,68,0.0,3.0,96,1,2,3.0
2576,1251.059,108,25,1251.636,12.0,96,1,1,12.0
2577,1039.19092,184,28,1833.18823,11.0,96,1,1,11.0
2578,578.2187,220,48,1406.2533,6.0,96,1,2,6.0
2579,109.273506,0,82,0.0,2.0,96,1,0,2.0
2580,406.123077,99,43,0.0,8.0,96,1,0,8.0
2581,82.81181,98,83,0.0,2.0,96,1,0,2.0
2582,663.0416,81,46,0.0,7.0,96,1,0,7.0
2583,435.287079,235,44,0.0,8.0,96,1,2,8.0
2584,10.7773314,100,78,420.6147,2.0,96,1,1,2.0
2585,80.5519,54,88,0.0,1.0,96,1,0,1.0
2586,76.01156999999998,0,87,0.0,1.0,96,1,0,1.0
2587,403.7372,23,49,0.0,5.0,96,1,0,5.0
2588,8.364469,93,95,0.0,1.0,96,1,0,1.0
2589,656.3515629999998,200,41,0.0,9.0,96,1,2,9.0
2590,130.440979,71,59,0.0,4.0,96,1,0,4.0
2591,14.233228699999998,57,90,0.0,1.0,96,1,0,1.0
2592,1202.28687,50,14,5666.92139,22.0,96,1,0,22.0
2593,1064.20569,100,24,2328.53613,13.0,96,1,1,13.0
2594,170.919037,57,64,0.0,3.0,96,1,1,3.0
2595,203.7676,166,77,0.0,2.0,96,1,1,2.0
2596,1176.97253,91,29,2917.43945,11.0,96,1,1,11.0
2597,527.1868,0,19,5023.16064,14.0,96,1,0,14.0
2598,426.049561,100,53,0.0,4.0,96,1,1,4.0
2599,1249.229,502,23,3352.69775,13.0,96,1,4,13.0
2600,134.700455,0,80,0.0,2.0,96,1,0,2.0
2601,908.500854,0,27,0.0,12.0,96,1,0,12.0
2602,758.962646,99,45,433.624817,8.0,96,1,0,8.0
2604,99.82604,12,66,0.0,3.0,96,1,0,3.0
2605,146.12686200000005,0,61,0.0,3.0,96,1,0,3.0
2606,2605.25317,1266,3,1697.23547,31.0,96,1,10,31.0
2607,110.115593,0,93,0.0,1.0,96,1,0,1.0
2608,1335.75549,28,40,2388.27979,9.0,96,1,0,9.0
2609,6.19367361,18,86,0.0,1.0,96,1,0,1.0
2610,858.6864,120,38,547.4471440000002,9.0,96,1,1,9.0
2611,1587.823,193,18,2466.60815,16.0,96,1,2,16.0
2612,1392.09778,0,42,0.0,8.0,96,1,0,8.0
2613,2444.3955100000007,196,30,456.3679,11.0,96,1,2,11.0
2615,191.348373,28,54,0.0,4.0,96,1,0,4.0
2616,171.21813999999995,124,62,0.0,3.0,96,1,1,3.0
2617,589.8443599999998,37,31,304.834381,11.0,96,1,0,11.0
2618,6377.049,459,5,1763.3219,28.0,96,1,3,28.0
2619,1668.05591,92,22,1858.30579,13.0,96,1,1,13.0
2620,1127.0330800000004,197,6,9882.05,27.0,96,1,1,27.0
2621,2867.11963,420,1,4872.287,31.0,96,1,4,31.0
2622,3055.47339,45,8,6694.172360000001,26.0,96,1,0,26.0
2623,933.712952,206,26,1153.04736,12.0,96,1,2,12.0
2624,960.084839,100,39,423.075,9.0,96,1,1,9.0
2625,504.3863,0,47,508.565735,6.0,96,1,0,6.0
2626,544.493164,103,51,0.0,5.0,96,1,1,5.0
2627,1555.42188,419,32,0.0,11.0,96,1,4,11.0
2628,230.4015,98,50,0.0,5.0,96,1,0,5.0
2631,58.2640724,0,81,0.0,2.0,96,1,0,2.0
2632,38.6150436,48,72,0.0,2.0,96,1,0,2.0
2633,55.180313100000006,160,76,0.0,2.0,96,1,1,2.0
2634,76.14664,152,67,0.0,3.0,96,1,1,3.0
2635,2225.10522,241,13,1668.02136,22.0,96,1,2,22.0
2636,80.43212,0,73,0.0,2.0,96,1,0,2.0
2727,219.504059,69,78,1990.65125,4.0,97,1,0,4.0
2728,1166.67566,44,16,3294.543460000001,21.0,97,1,0,21.0
2729,1434.35791,15,37,1900.15479,14.0,97,1,0,14.0
2730,689.0390629999998,13,51,2387.30054,10.0,97,1,0,10.0
2731,200.766556,20,67,0.0,4.0,97,1,0,4.0
2732,2322.87744,10,27,1150.47339,17.0,97,1,0,17.0
2733,626.525146,247,59,145.4186,7.0,97,1,2,7.0
2734,35.6011238,196,93,0.0,1.0,97,1,1,1.0
2735,221.843338,0,81,0.0,3.0,97,1,0,3.0
2737,1438.1366,99,21,4870.72461,19.0,97,1,1,19.0
2738,600.8594360000002,0,58,1199.78284,8.0,97,1,0,8.0
2739,240.337936,9,77,0.0,4.0,97,1,0,4.0
2740,16.4534912,0,97,0.0,1.0,97,1,0,1.0
2741,2924.51147,0,28,1802.93213,17.0,97,1,0,17.0
2742,114.134659,7,70,0.0,4.0,97,1,1,4.0
2743,1233.2603800000004,0,34,2481.436,14.0,97,1,0,14.0
2744,3066.41748,0,14,540.2937,22.0,97,1,0,22.0
2745,249.338684,0,80,0.0,3.0,97,1,0,3.0
2746,267.814667,20,75,81.50969,4.0,97,1,0,4.0
2748,2038.7688,0,15,2733.73877,22.0,97,1,0,22.0
2749,36.22618,152,92,0.0,1.0,97,1,2,1.0
2750,77.99937,40,89,0.0,2.0,97,1,0,2.0
2751,1590.43188,269,29,3207.46729,16.0,97,1,2,16.0
2752,265.225067,192,74,0.0,4.0,97,1,1,4.0
2753,1672.1413599999996,19,10,5391.57,25.0,97,1,0,25.0
2754,5994.73633,508,1,5066.44531,36.0,97,1,5,36.0
2755,2225.88,540,7,3814.08228,26.0,97,1,6,26.0
2756,981.498,99,49,69.33781429999999,10.0,97,1,1,10.0
2757,1428.34827,6,13,2902.015,22.0,97,1,0,22.0
2758,1141.91345,483,33,3764.69238,16.0,97,1,5,16.0
2759,2780.853,175,11,2428.636,23.0,97,1,1,23.0
2760,167.1519,72,68,0.0,4.0,97,1,0,4.0
2761,200.418884,0,73,0.0,4.0,97,1,0,4.0
2762,446.948944,0,60,747.085632,7.0,97,1,0,7.0
2763,1313.44543,1,30,3188.69336,16.0,97,1,0,16.0
2764,1599.66553,248,43,0.0,12.0,97,1,1,12.0
2765,2256.06055,91,22,2127.32861,19.0,97,1,1,19.0
2766,751.3615,118,45,235.058167,11.0,97,1,2,11.0
2767,3187.233,100,35,1138.021,14.0,97,1,1,14.0
2768,1864.64172,0,26,4556.34961,17.0,97,1,0,17.0
2769,107.576653,50,76,0.0,4.0,97,1,1,4.0
2770,213.7607,20,69,0.0,4.0,97,1,0,4.0
2771,3168.64941,87,32,0.0,16.0,97,1,1,16.0
2772,170.454529,32,88,0.0,2.0,97,1,0,2.0
2773,209.432327,0,82,0.0,3.0,97,1,0,3.0
2774,1034.11755,126,57,0.0,8.0,97,1,0,8.0
2775,215.956146,39,86,0.0,2.0,97,1,0,2.0
2776,2952.1604,0,19,0.0,20.0,97,1,0,20.0
2777,24.54173,0,94,0.0,1.0,97,1,0,1.0
2778,3861.24316,101,12,0.0,22.0,97,1,2,22.0
2779,908.2406,155,18,4788.922000000001,20.0,97,1,2,20.0
2781,266.0296,45,65,0.0,5.0,97,1,0,5.0
2782,1155.611,200,52,127.875175,10.0,97,1,2,10.0
2783,732.111633,12,62,473.147644,6.0,97,1,0,6.0
2784,664.6306,6,24,4422.53564,18.0,97,1,0,18.0
2785,3639.00537,532,2,4635.332,36.0,97,1,5,36.0
2786,792.1334,100,58,167.645386,14.0,97,1,1,14.0
2787,2741.34082,0,25,0.0,18.0,97,1,0,18.0
2788,1142.35315,9,44,2581.85645,12.0,97,1,0,12.0
2789,245.316772,182,83,0.0,3.0,97,1,1,3.0
2790,579.2451,103,53,665.8758,9.0,97,1,1,9.0
2791,3592.6513700000005,100,31,0.0,16.0,97,1,1,16.0
2792,764.141663,200,56,1374.74036,9.0,97,1,2,9.0
2793,873.4241,94,42,2715.39258,12.0,97,1,1,12.0
2794,164.02316299999995,112,61,0.0,6.0,97,1,0,6.0
2795,2486.718,380,9,1283.2097199999996,25.0,97,1,3,25.0
2796,1838.6167,335,8,3688.66382,26.0,97,1,3,26.0
2797,902.3502,86,55,1771.9895,9.0,97,1,1,9.0
2798,1705.04187,52,48,0.0,11.0,97,1,0,11.0
2799,1881.11829,947,17,2024.10437,21.0,97,1,8,21.0
2800,349.8803,99,72,0.0,4.0,97,1,1,4.0
2801,235.421387,0,85,0.0,2.0,97,1,0,2.0
2802,1810.06714,0,6,4165.911,29.0,97,1,0,29.0
2803,1803.53088,0,20,431.872742,19.0,97,1,0,19.0
2804,16.990158100000002,194,95,0.0,1.0,97,1,1,1.0
2805,266.840881,100,66,0.0,5.0,97,1,1,5.0
2806,208.510742,71,71,0.0,4.0,97,1,0,4.0
2807,661.1252440000002,157,47,1347.404,11.0,97,1,1,11.0
2808,2468.10718,208,3,4525.651370000001,33.0,97,1,2,33.0
2809,80.0008545,48,91,0.0,1.0,97,1,0,1.0
2810,1184.924,0,41,1261.45642,13.0,97,1,0,13.0
2811,1208.40833,614,46,849.5710449999998,11.0,97,1,4,11.0
2812,2352.30469,100,23,3005.703,18.0,97,1,1,18.0
2813,109.797646,90,87,0.0,2.0,97,1,0,2.0
2814,143.101654,108,79,0.0,3.0,97,1,0,3.0
2815,131.9919,0,58,0.0,14.0,97,1,0,14.0
2817,190.774475,0,90,0.0,2.0,97,1,0,2.0
2818,1708.9731399999996,0,50,0.0,10.0,97,1,0,10.0
2819,2188.52539,4,4,9276.662,31.0,97,1,0,31.0
2820,4679.16064,470,5,1051.85693,30.0,97,1,6,30.0
2821,166.741287,40,84,0.0,3.0,97,1,0,3.0
2822,1210.51611,32,40,0.0,13.0,97,1,0,13.0
2823,1349.1355,0,54,0.0,9.0,97,1,0,9.0
2824,3459.449710000001,0,21,0.0,21.0,58,1,0,21.0
2825,1226.41907,210,6,6790.928000000001,29.0,58,1,2,29.0
2826,521.186035,0,34,0.0,8.0,58,1,0,8.0
2827,394.455475,0,43,0.0,4.0,58,1,0,4.0
2828,1311.99072,107,32,0.0,9.0,58,1,0,9.0
2829,47.88381,17,56,0.0,1.0,58,1,0,1.0
2830,10.91506,74,58,0.0,1.0,58,1,0,1.0
2831,687.7263,95,38,1295.4165,6.0,58,1,0,6.0
2832,1088.40356,242,2,1469.18872,32.0,58,1,3,32.0
2833,223.50528,0,46,0.0,3.0,58,1,0,3.0
2834,540.373962,0,42,0.0,5.0,58,1,0,5.0
2835,1252.38428,164,35,914.862061,8.0,58,1,1,8.0
2836,1033.39355,100,40,0.0,5.0,58,1,1,5.0
2837,17.95291,0,57,0.0,1.0,58,1,0,1.0
2838,2118.902,228,23,1620.08032,20.0,58,1,2,20.0
2839,1806.22485,64,18,4607.562,22.0,58,1,0,22.0
2840,106.034523,0,51,0.0,2.0,58,1,0,2.0
2841,320.0328370000001,100,45,0.0,3.0,58,1,1,3.0
2842,74.26473,45,54,0.0,2.0,58,1,0,2.0
2843,61.36825,81,50,0.0,2.0,58,1,0,2.0
2844,94.49358,97,48,0.0,2.0,58,1,0,2.0
2845,997.11554,0,14,0.0,24.0,58,1,0,24.0
2846,26.2714252,73,52,0.0,2.0,58,1,0,2.0
2847,3090.78027,147,3,2784.21338,30.0,58,1,1,30.0
2848,2222.57886,0,31,0.0,18.0,58,1,0,18.0
2850,133.592361,0,53,0.0,2.0,58,1,0,2.0
2851,2575.25879,24,15,1240.236,23.0,58,1,0,23.0
2852,268.877563,47,36,104.5135,7.0,58,1,0,7.0
2853,2911.211,300,19,404.188934,21.0,58,1,3,21.0
2854,1200.19971,125,10,6579.76758,28.0,58,1,1,28.0
2855,618.6391,0,37,0.0,7.0,58,1,0,7.0
2857,2014.18958,176,7,3816.953,29.0,58,1,1,29.0
2858,1220.937,200,33,767.9494,9.0,58,1,2,9.0
2859,796.657837,265,39,0.0,6.0,58,1,2,6.0
2860,1411.44189,189,16,1776.95386,23.0,58,1,2,23.0
2861,483.42868,71,44,0.0,4.0,58,1,0,4.0
2863,3555.85962,164,17,1299.31812,22.0,58,1,1,22.0
2864,99.88976,65,55,0.0,2.0,58,1,0,2.0
2865,1757.7476800000004,0,13,980.028259,25.0,58,1,0,25.0
2866,4479.5864299999985,239,11,0.0,27.0,58,1,2,27.0
2867,2290.56714,85,9,2600.55347,28.0,58,1,0,28.0
2868,4047.357,180,4,0.0,30.0,58,1,2,30.0
2869,2236.15381,119,20,0.0,21.0,58,1,1,21.0
2870,3408.91553,425,12,0.0,27.0,58,1,3,27.0
2871,1764.2526899999998,0,24,0.0,18.0,58,1,0,18.0
2872,658.1626,200,41,0.0,5.0,58,1,2,5.0
2873,2365.1710000000007,43,27,0.0,15.0,58,1,0,15.0
2874,2968.061,174,26,0.0,17.0,58,1,2,17.0
2875,4699.60449,833,1,2446.82666,32.0,58,1,8,32.0
2876,6359.804,0,5,0.0,30.0,58,1,0,30.0
2879,2011.143,357,8,548.711,29.0,58,1,3,29.0
2880,205.325317,100,47,0.0,3.0,58,1,1,3.0
2881,3397.849370000001,181,22,0.0,20.0,58,1,1,20.0
3076,2018.86328,128,21,3873.384,20.0,96,1,1,20.0
3077,1271.50146,119,47,0.0,10.0,96,1,1,10.0
3078,236.595032,0,68,0.0,4.0,96,1,0,4.0
3079,170.790085,0,55,3563.538,8.0,96,1,0,8.0
3080,1252.72437,0,58,0.0,7.0,96,1,0,7.0
3081,23.650713,43,82,0.0,2.0,96,1,0,2.0
3082,2827.86743,149,6,7808.84131,28.0,96,1,1,28.0
3083,783.4369,68,53,1790.83875,9.0,96,1,0,9.0
3084,17.131671899999994,0,90,0.0,1.0,96,1,0,1.0
3085,1322.21143,0,38,0.0,14.0,96,1,0,14.0
3086,2171.82227,290,23,904.682,20.0,96,1,2,20.0
3087,1848.915,393,3,4738.17,29.0,96,1,2,29.0
3088,87.47874,100,76,0.0,3.0,96,1,1,3.0
3089,195.496567,124,75,0.0,3.0,96,1,1,3.0
3090,109.958565,24,73,0.0,3.0,96,1,0,3.0
3091,1651.91138,272,31,3677.29321,16.0,96,1,2,16.0
3092,40.5759468,0,96,0.0,1.0,96,1,0,1.0
3093,1216.04822,159,4,8155.151999999999,28.0,96,1,1,28.0
3094,306.067627,170,63,1490.60229,5.0,96,1,1,5.0
3095,556.0586549999998,26,60,0.0,6.0,96,1,0,6.0
3096,3193.11,107,19,133.318069,22.0,96,1,1,22.0
3097,49.0614738,48,81,0.0,2.0,96,1,0,2.0
3098,2005.94092,102,34,996.739868,15.0,96,1,0,15.0
3099,763.0354,396,28,1580.5875199999996,18.0,96,1,4,18.0
3100,1164.42529,271,48,0.0,10.0,96,1,2,10.0
3101,1111.05908,1,13,4956.9917,22.0,96,1,0,22.0
3102,433.074463,0,52,0.0,9.0,96,1,0,9.0
3103,2186.00537,24,46,0.0,10.0,96,1,0,10.0
3104,535.03,194,62,0.0,6.0,96,1,2,6.0
3105,13.8511305,0,91,0.0,1.0,96,1,0,1.0
3106,1593.26611,124,42,0.0,11.0,96,1,1,11.0
3107,1564.02356,0,44,0.0,11.0,96,1,0,11.0
3108,1524.10693,0,36,1649.60657,14.0,96,1,0,14.0
3109,1737.5875199999996,100,40,2180.1272,13.0,96,1,1,13.0
3110,10.9178419,0,95,0.0,1.0,96,1,0,1.0
3111,760.0084,0,45,2217.35547,10.0,96,1,0,10.0
3112,3607.03247,825,1,2091.1403800000007,29.0,96,1,8,29.0
3113,79.12044,0,78,0.0,2.0,96,1,0,2.0
3114,495.1632,0,65,0.0,5.0,96,1,0,5.0
3115,218.596939,100,48,0.0,19.0,96,1,1,19.0
3116,82.8771057,0,77,0.0,2.0,96,1,0,2.0
3117,1968.13708,513,22,2837.243,20.0,96,1,4,20.0
3118,180.161758,61,72,0.0,3.0,96,1,0,3.0
3119,536.71,102,50,1985.89636,9.0,96,1,1,9.0
3120,801.0223,0,56,0.0,7.0,96,1,0,7.0
3121,1986.67126,176,32,508.6687,16.0,96,1,1,16.0
3122,1014.48096,0,25,6141.552,19.0,96,1,0,19.0
3123,3156.33838,224,29,0.0,16.0,96,1,2,16.0
3124,2911.72217,79,18,4076.094,22.0,96,1,1,22.0
3125,5356.5214799999985,268,2,0.0,29.0,96,1,3,29.0
3126,21.521431,0,87,0.0,2.0,96,1,0,2.0
3127,1154.55054,19,41,0.0,12.0,96,1,0,12.0
3128,221.8081,0,66,0.0,4.0,96,1,0,4.0
3129,16.4031048,140,86,0.0,2.0,96,1,1,2.0
3130,1827.87219,109,20,7482.28369,21.0,96,1,1,21.0
3131,582.9701,114,64,0.0,5.0,96,1,1,5.0
3132,1196.68311,163,27,4882.963,18.0,96,1,1,18.0
3133,731.039,0,43,0.0,14.0,96,1,0,14.0
3134,65.2731552,0,83,0.0,2.0,96,1,0,2.0
3135,386.669556,42,54,1628.9620000000002,9.0,96,1,0,9.0
3136,25.8795319,72,93,0.0,1.0,96,1,0,1.0
3137,1908.26965,147,16,5340.95557,22.0,96,1,1,22.0
3138,3411.87,307,8,1649.029,25.0,96,1,3,25.0
3139,863.5635380000001,91,51,0.0,9.0,96,1,1,9.0
3140,2282.68481,740,14,3251.06128,22.0,96,1,8,22.0
3141,70.10259,50,71,2263.32056,3.0,96,1,0,3.0
3142,17.1812859,0,88,0.0,2.0,96,1,0,2.0
3144,97.2138,100,79,0.0,2.0,96,1,1,2.0
3145,22.3554935,0,94,0.0,1.0,96,1,0,1.0
3146,4440.3535200000015,100,5,0.0,28.0,96,1,1,28.0
3147,1193.96924,0,43,104.708694,11.0,96,1,0,11.0
3148,4197.94629,179,12,0.0,23.0,96,1,2,23.0
3149,3776.71216,1161,9,1556.43591,24.0,96,1,11,24.0
3150,311.427246,0,67,241.788712,4.0,96,1,0,4.0
3151,1931.893,157,33,0.0,15.0,96,1,2,15.0
3152,2120.793,138,26,0.0,19.0,96,1,1,19.0
3153,3301.559,0,10,334.3184,24.0,96,1,0,24.0
3154,311.572723,0,74,0.0,3.0,96,1,0,3.0
3155,696.5485,2,49,1587.7279999999996,10.0,96,1,0,10.0
3156,4263.663,265,7,258.739716,26.0,96,1,2,26.0
3157,121.878571,21,84,0.0,2.0,96,1,0,2.0
3158,415.815521,100,61,0.0,6.0,96,1,1,6.0
3159,67.51085,129,70,0.0,4.0,96,1,1,4.0
3160,12.6052341,0,89,0.0,2.0,96,1,0,2.0
3161,608.4187,0,54,0.0,13.0,96,1,0,13.0
3162,2365.419,93,35,0.0,15.0,96,1,1,15.0
3163,637.475,171,59,0.0,7.0,96,1,1,7.0
3164,1807.05042,166,17,4814.26025,22.0,96,1,1,22.0
3165,3178.74683,19,15,109.662949,22.0,96,1,0,22.0
3166,2341.95239,0,11,2482.47119,24.0,96,1,0,24.0
3167,279.5916,100,69,0.0,4.0,96,1,1,4.0
3169,1620.58936,40,30,2389.92261,16.0,96,1,0,16.0
3170,58.53945,0,80,0.0,2.0,96,1,0,2.0
3171,624.1891,71,57,992.837,7.0,96,1,0,7.0
3455,2093.249,110,5,0.0,29.0,85,1,0,29.0
3456,166.6245,0,68,0.0,2.0,85,1,0,2.0
3457,2472.6687,100,22,513.7829,19.0,85,1,1,19.0
3458,50.22462,22,76,0.0,1.0,85,1,0,1.0
3459,87.91814000000002,61,63,0.0,3.0,85,1,1,3.0
3460,61.68385309999999,0,78,0.0,1.0,85,1,0,1.0
3461,478.5559,70,53,0.0,5.0,85,1,1,5.0
3462,139.347916,169,70,0.0,2.0,85,1,1,2.0
3463,14.2439966,0,82,0.0,1.0,85,1,0,1.0
3464,3495.78027,180,13,0.0,24.0,85,1,2,24.0
3465,1132.65027,315,40,0.0,12.0,85,1,2,12.0
3466,236.595581,65,55,0.0,5.0,85,1,0,5.0
3467,9.182678,0,85,0.0,1.0,85,1,0,1.0
3468,230.572525,19,60,0.0,4.0,85,1,0,4.0
3469,2333.844,142,4,0.0,29.0,85,1,1,29.0
3470,1298.43384,0,24,2211.8938,18.0,85,1,0,18.0
3471,822.947,6,47,5.657768,6.0,85,1,0,6.0
3472,2109.1084,484,12,3455.28247,26.0,85,1,3,26.0
3473,840.5429,45,35,2073.6377,13.0,85,1,0,13.0
3474,2719.29785,253,8,1382.12061,27.0,85,1,2,27.0
3475,661.7683,100,45,0.0,8.0,85,1,1,8.0
3476,30.7522812,190,74,0.0,1.0,85,1,1,1.0
3477,17.8535824,0,83,0.0,1.0,85,1,0,1.0
3478,287.302826,0,59,0.0,4.0,85,1,0,4.0
3479,236.790375,0,57,0.0,4.0,85,1,0,4.0
3480,239.304825,71,67,0.0,2.0,85,1,0,2.0
3481,720.6089,220,32,0.0,14.0,85,1,1,14.0
3482,3669.5127,0,16,1891.40417,23.0,85,1,0,23.0
3483,890.21405,0,34,0.0,13.0,85,1,0,13.0
3484,51.4945564,0,84,0.0,1.0,85,1,0,1.0
3485,2896.78613,0,11,0.0,26.0,85,1,0,26.0
3486,395.861572,100,45,0.0,13.0,85,1,1,13.0
3487,43.8925667,139,72,0.0,2.0,85,1,2,2.0
3488,1430.61438,100,38,930.754944,12.0,85,1,0,12.0
3489,2882.239,1461,1,3347.65039,31.0,85,1,12,31.0
3490,503.791016,6,58,0.0,4.0,85,1,0,4.0
3491,497.079254,0,56,0.0,5.0,85,1,0,5.0
3492,47.14054,75,65,0.0,3.0,85,1,0,3.0
3493,157.203445,84,66,0.0,3.0,85,1,0,3.0
3494,2969.23364,199,31,1528.13733,15.0,85,1,1,15.0
3495,641.8839,21,39,2237.78931,12.0,85,1,0,12.0
3496,134.6948,200,62,0.0,3.0,85,1,2,3.0
3497,5.0416584,0,79,0.0,1.0,85,1,0,1.0
3498,939.0584,193,19,3530.3637700000004,22.0,85,1,1,22.0
3499,177.11222800000004,8,50,0.0,5.0,85,1,0,5.0
3500,2630.394,133,14,2026.17932,24.0,85,1,1,24.0
3501,97.75345,94,64,0.0,3.0,85,1,0,3.0
3503,488.005035,106,44,0.0,9.0,85,1,0,9.0
3504,292.662476,115,51,0.0,5.0,85,1,1,5.0
3505,806.11615,0,52,0.0,5.0,85,1,0,5.0
3506,2704.10376,62,9,3931.04883,27.0,85,1,1,27.0
3507,718.3247,0,46,0.0,6.0,85,1,0,6.0
3508,32.2983665,0,81,0.0,1.0,85,1,0,1.0
3509,3490.3781700000004,0,20,0.0,20.0,85,1,0,20.0
3510,1386.10815,314,23,0.0,18.0,85,1,3,18.0
3511,4405.637,151,2,7272.446290000001,31.0,85,1,1,31.0
3512,1555.83533,129,26,1716.35547,17.0,85,1,1,17.0
3513,292.605377,99,54,0.0,5.0,85,1,1,5.0
3514,2431.70923,261,3,3671.72974,29.0,85,1,2,29.0
3515,708.7879,444,43,0.0,9.0,85,1,5,9.0
3516,2042.08276,337,15,2047.24121,23.0,85,1,3,23.0
3517,4277.10742,296,7,0.884117067,27.0,85,1,2,27.0
3518,360.4167,0,61,0.0,3.0,85,1,0,3.0
3519,3840.92114,175,6,168.51713600000005,28.0,85,1,1,28.0
3520,186.719025,146,69,0.0,2.0,85,1,0,2.0
3521,2399.083,298,17,0.0,23.0,85,1,3,23.0
3522,3550.86743,107,29,362.703857,16.0,85,1,0,16.0
3523,2998.057,227,10,887.2168,26.0,85,1,2,26.0
3524,42.1554871,55,77,0.0,1.0,85,1,0,1.0
3525,1093.361,271,45,0.0,11.0,85,1,3,11.0
3526,38.017868,100,75,0.0,1.0,85,1,1,1.0
3527,168.94096399999995,0,71,0.0,2.0,85,1,0,2.0
3529,35.7805748,100,80,0.0,1.0,85,1,1,1.0
3530,3919.68286,240,27,1092.62927,16.0,85,1,2,16.0
3531,528.8024,0,37,0.0,12.0,85,1,0,12.0
3532,798.4934,77,46,0.0,17.0,85,1,1,17.0
3533,469.0823,60,48,0.0,6.0,85,1,0,6.0
3534,1865.72266,160,33,0.0,14.0,85,1,1,14.0
3535,1593.44568,0,21,1328.98438,20.0,85,1,0,20.0
3536,1132.6041300000004,0,42,0.0,11.0,85,1,0,11.0
3537,3149.00659,91,18,0.0,22.0,85,1,0,22.0
3538,39.30857,106,73,0.0,1.0,85,1,1,1.0
3539,1165.51941,9,30,4101.64941,15.0,85,1,0,15.0
4102,3550.003,1785,1,3158.239,31.0,83,1,15,31.0
4103,11.4016161,0,83,0.0,1.0,83,1,0,1.0
4104,1268.037,0,46,0.0,8.0,83,1,0,8.0
4105,547.172058,0,50,0.0,6.0,83,1,0,6.0
4106,4644.56836,121,12,0.0,24.0,83,1,2,24.0
4107,356.332764,0,64,0.0,4.0,83,1,0,4.0
4108,2139.63037,117,17,0.0,23.0,83,1,0,23.0
4110,995.9011,0,44,1540.14246,9.0,83,1,0,9.0
4111,283.3453,0,62,0.0,4.0,83,1,0,4.0
4112,691.242432,298,22,235.353638,19.0,83,1,3,19.0
4113,63.7295074,24,79,0.0,2.0,83,1,0,2.0
4114,2608.08887,75,24,0.0,18.0,83,1,1,18.0
4115,94.29865,91,71,0.0,3.0,83,1,0,3.0
4116,162.398209,0,69,2491.31055,3.0,83,1,0,3.0
4117,82.66436999999998,0,78,0.0,2.0,83,1,0,2.0
4118,611.8309,91,34,0.0,14.0,83,1,0,14.0
4119,534.436,109,51,0.0,6.0,83,1,0,6.0
4120,83.49567409999999,0,73,0.0,3.0,83,1,0,3.0
4121,827.0397,178,41,730.800964,12.0,83,1,1,12.0
4122,173.035233,0,76,0.0,2.0,83,1,0,2.0
4123,150.844681,123,59,0.0,4.0,83,1,1,4.0
4124,2996.93628,99,6,0.0,29.0,83,1,1,29.0
4125,173.2126,149,57,0.0,5.0,83,1,0,5.0
4126,39.26735,100,58,0.0,13.0,83,1,1,13.0
4127,2796.40527,442,5,2451.33569,29.0,83,1,4,29.0
4128,172.631775,69,66,0.0,4.0,83,1,0,4.0
4129,2730.74585,0,32,0.0,15.0,83,1,0,15.0
4130,1261.00427,102,10,5290.179,25.0,83,1,1,25.0
4131,1006.35376,16,27,3032.88135,17.0,83,1,0,17.0
4132,278.36868300000003,0,53,0.0,6.0,83,1,0,6.0
4133,1903.03369,85,11,2922.547,24.0,83,1,0,24.0
4134,244.3235,0,58,0.0,5.0,83,1,0,5.0
4135,1709.9587399999998,0,26,0.0,17.0,83,1,0,17.0
4136,538.1672,52,45,0.0,9.0,83,1,0,9.0
4137,2041.2301,640,13,0.0,24.0,83,1,5,24.0
4138,835.595337,0,52,0.0,6.0,83,1,0,6.0
4139,776.619446,0,30,1980.33923,15.0,83,1,0,15.0
4140,49.06128,36,82,0.0,1.0,83,1,0,1.0
4141,418.4842220000001,49,70,0.0,3.0,83,1,0,3.0
4143,2621.06519,170,3,5064.811,31.0,83,1,1,31.0
4144,451.76632699999993,84,54,565.3605349999998,6.0,83,1,0,6.0
4145,745.9590450000002,103,49,0.0,18.0,83,1,1,18.0
4146,1342.5592,300,45,0.0,18.0,83,1,3,18.0
4147,832.910767,165,31,0.0,15.0,83,1,1,15.0
4148,49.2387733,198,80,0.0,1.0,83,1,1,1.0
4149,1358.23254,200,35,0.0,13.0,83,1,2,13.0
4150,1857.106,0,20,0.0,21.0,83,1,0,21.0
4151,56.1552544,0,77,0.0,2.0,83,1,0,2.0
4152,1487.93921,321,33,247.200241,14.0,83,1,4,14.0
4153,3129.31323,208,28,0.0,16.0,83,1,1,16.0
4154,820.4224,52,43,0.0,10.0,83,1,0,10.0
4155,3539.97632,161,2,3217.59277,31.0,83,1,1,31.0
4156,1903.59937,52,29,0.0,16.0,83,1,1,16.0
4157,289.5003660000001,200,55,0.0,5.0,83,1,2,5.0
